sz150052,沪深300B,0.670
sz150053,泰达500A,0.992
sz150054,泰达500B,1.080
sz150055,500A,1.023
sz150056,500B,2.054
sz150057,中小300A,1.068
sz150058,中小300B,1.549
sz150059,资源A级,1.053
sz150060,资源B级,1.238
sz150064,同瑞A,0.962
sz150065,同瑞B,1.430
sz150066,互利A,0.907
sz150067,互利B,1.329
sz150073,诺安稳健,0.968
sz150075,诺安进取,1.764
sz150076,浙商稳健,0.968
sz150077,浙商进取,1.649
sz150083,深证100A,1.015
sz150084,深证100B,1.315
sz150085,中小板A,1.029
sz150086,中小板B,1.585
sz150088,金鹰500A,0.995
sz150089,金鹰500B,1.663
sz150090,成长A,0.969
sz150091,成长B,1.678
sz150092,诺德300A,0.929
sz150093,诺德300B,1.563
sz150094,泰信400A,0.979
sz150095,泰信400B,0.895
sz150096,商品A,1.123
sz150097,商品B,0.938
sz150100,资源A,1.020
sz150101,资源B,1.416
sz150102,利众B,1.327
sz150104,HS300A,1.053
sz150105,HS300B,1.717
sz150106,中小A,1.160
sz150107,中小B,1.429
sz150108,同辉100A,1.160
sz150109,同辉100B,1.299
sz150112,深100A,0.967
sz150113,深100B,1.838
sz150114,惠裕B,1.237
sz150117,房地产A,1.026
sz150118,房地产B,0.761
sz150120,鼎利进取,1.194
sz150121,银河优先,0.996
sz150122,银河进取,1.608
sz150123,建信50A,1.141
sz150124,建信50B,1.508
sz150128,工银增B,1.174
sz150129,丰利债B,0.000
sz150130,医药A,1.033
sz150131,医药B,0.817
sz150133,德信A,1.010
sz150134,德信B,1.141
sz150135,国富100A,1.015
sz150136,国富100B,0.764
sz150138,中证800A,0.962
sz150139,中证800B,1.375
sz150140,国金300A,0.994
sz150141,国金300B,0.995
sz150142,互利债B,1.411
sz150143,转债A级,0.920
sz150144,转债B级,1.759
sz150145,高贝塔A,0.979
sz150146,高贝塔B,0.915
sz150147,同利B,2.960
sz150148,医药800A,0.980
sz150149,医药800B,0.784
sz150150,有色800A,0.985
sz150151,有色800B,1.109
sz150152,创业板A,0.997
sz150153,创业板B,1.688
sz150154,惠丰B,1.016
sz150156,中银互B,1.007
sz150157,金融A,0.993
sz150158,金融B,1.057
sz150160,通福B,1.457
sz150161,惠鑫B,0.000
sz150164,可转债A,0.932
sz150165,可转债B,0.984
sz150167,银华300A,0.993
sz150168,银华300B,0.985
sz150169,恒生A,0.951
sz150170,恒生B,0.983
sz150171,证券A,0.919
sz150172,证券B,1.924
sz150173,TMT中证A,0.929
sz150174,TMT中证B,1.295
sz150175,H股A,0.955
sz150176,H股B,0.918
sz150177,证保A,0.920
sz150178,证保B,1.881
sz150179,信息A,0.928
sz150180,信息B,1.903
sz150181,军工A,0.935
sz150182,军工B,1.000
sz150184,环保A,0.928
sz150185,环保B,1.421
sz150186,军工A级,0.943
sz150187,军工B级,1.622
sz150188,转债优先,1.015
sz150189,转债进取,1.339
sz150190,NCF环保A,1.061
sz150191,NCF环保B,1.680
sz150192,地产A,0.930
sz150193,地产B,1.358
sz150194,互联网A,0.940
sz150195,互联网B,1.085
sz150196,有色A,1.042
sz150197,有色B,1.173
sz150198,食品A,1.020
sz150199,食品B,0.582
sz150200,券商A,0.909
sz150201,券商B,1.109
sz150203,传媒A,0.939
sz150204,传媒B,2.058
sz150205,国防A,0.918
sz150206,国防B,1.125
sz150207,地产A端,0.942
sz150208,地产B端,0.714
sz150209,国企改A,0.926
sz150210,国企改B,1.230
sz150211,新能车A,0.996
sz150212,新能车B,1.095
sz150213,成长A级,0.988
sz150214,成长B级,0.898
sz150215,TMTA,0.943
sz150216,TMTB,1.868
sz150217,新能源A,0.935
sz150218,新能源B,1.970
sz150219,健康A,1.243
sz150220,健康B,1.139
sz150221,中航军A,1.215
sz150222,中航军B,1.470
sz150223,证券A级,1.115
sz150224,证券B级,1.587
sz150225,证保A级,0.961
sz150226,证保B级,1.660
sz150227,银行A,0.913
sz150228,银行B,0.830
sz150229,酒A,0.938
sz150230,酒B,0.764
sz150231,电子A,0.961
sz150232,电子B,0.590
sz150233,传媒业A,0.926
sz150234,传媒业B,1.501
sz150235,券商A级,0.924
sz150236,券商B级,0.593
sz150237,环保A级,0.922
sz150238,环保B级,1.715
sz150241,银行A级,0.933
sz150242,银行B级,0.944
sz150243,创业A,0.940
sz150244,创业B,0.726
sz150245,互联A,0.923
sz150246,互联B,1.935
sz150247,传媒A级,1.018
sz150248,传媒B级,1.216
sz150249,银行A端,0.929
sz150250,银行B端,0.850
sz150251,煤炭A,0.928
sz150252,煤炭B,1.135
sz150255,银行业A,0.929
sz150256,银行业B,0.767
sz150257,生物A,0.929
sz150258,生物B,1.560
sz150259,重组A,0.928
sz150260,重组B,1.510
sz150261,医疗A,1.038
sz150262,医疗B,0.888
sz150263,1000A,1.115
sz150264,1000B,0.957
sz150265,一带A,1.006
sz150266,一带B,0.868
sz150267,银行A类,0.972
sz150268,银行B类,0.814
sz150269,白酒A,0.932
sz150270,白酒B,0.714
sz150271,生物药A,0.926
sz150272,生物药B,1.497
sz150273,带路A,0.926
sz150274,带路B,1.063
sz150275,一带一A,0.928
sz150276,一带一B,1.048
sz150277,高铁A,0.928
sz150278,高铁B,1.291
sz150279,新能A,0.933
sz150280,新能B,1.245
sz150281,金融地A,0.973
sz150282,金融地B,0.656
sz150283,SW医药A,0.932
sz150284,SW医药B,1.091
sz150287,钢铁A,1.008
sz150288,钢铁B,0.945
sz150289,煤炭A级,1.010
sz150290,煤炭B级,0.565
sz150291,银行A份,1.013
sz150292,银行B份,0.684
sz150293,高铁A级,1.008
sz150294,高铁B级,1.825
sz150295,改革A,1.018
sz150296,改革B,1.147
sz150297,互联A级,1.025
sz150298,互联B级,0.911
sz150299,银行股A,1.012
sz150300,银行股B,0.639
sz150301,证券股A,1.007
sz150302,证券股B,1.811
sz150303,创业股A,1.012
sz150304,创业股B,0.365
sz150305,养老A,0.930
sz150306,养老B,1.007
sz150307,体育A,0.940
sz150308,体育B,1.150
sz150309,信息安A,0.922
sz150310,信息安B,1.566
sz150311,智能A,0.940
sz150312,智能B,1.561
sz150315,工业4A,0.931
sz150316,工业4B,1.660
sz150317,E金融A,1.012
sz150318,E金融B,0.840
sz150321,煤炭A基,1.177
sz150322,煤炭B基,1.082
sz150323,环保A端,1.013
sz150324,环保B端,0.948
sz150325,高铁A端,1.009
sz150326,高铁B端,0.663
sz150327,新能A级,1.012
sz150328,新能B级,0.859
sz150329,保险A,0.921
sz150330,保险B,1.108
sz150331,网金融A,1.152
sz150332,网金融B,1.012
sz150335,军工股A,1.101
sz150336,军工股B,1.166
sz150343,证券A基,1.005
sz150344,证券B基,0.912
sz160105,南方积配,1.584
sz160106,南方高增,2.242
sz160119,南方500,1.821
sz160123,南方50债,1.196
sz160125,南方香港,0.917
sz160128,南方金利,1.058
sz160130,南方永利,0.948
sz160131,南方聚利,1.055
sz160133,南方天元,1.935
sz160211,国泰小盘,2.495
sz160212,国泰估值,2.004
sz160215,国泰价值,1.735
sz160216,国泰商品,0.478
sz160220,国泰民益,1.288
sz160311,华夏蓝筹,1.430
sz160314,华夏行业,1.470
sz160415,华安S300,1.461
sz160416,华安石油,0.839
sz160505,博时主题,3.092
sz160512,博时卓越,2.261
sz160513,稳健债A,1.399
sz160515,安丰18,1.206
sz160607,鹏华价值,1.265
sz160610,鹏华动力,1.479
sz160611,鹏华治理,1.036
sz160613,鹏华创新,0.000
sz160615,鹏华300,1.390
sz160616,鹏华500,1.496
sz160618,鹏华丰泽,1.126
sz160621,鹏华丰和,1.120
sz160706,嘉实 300,1.033
sz160716,嘉实50,1.141
sz160717,恒生H股,0.716
sz160719,嘉实黄金,0.595
sz160720,中期企债,1.136
sz160805,长盛同智,1.300
sz160806,长盛同庆,1.420
sz160807,长盛300,1.228
sz160810,长盛同丰,1.146
sz160812,长盛同益,1.688
sz160813,长盛同盛,1.064
sz160910,大成创新,1.157
sz160915,大成景丰,0.000
sz160916,优选LOF,2.251
sz160918,大成小盘,2.215
sz160919,大成产业,1.515
